Приобрели, когда ребенку исполнился годик. Подкупил симпатичный внешний вид - кроватка отлично вписалась в нашу комнату. От предыдущей кроватки отказались - так как она дико скрипела. С этой таких проблем нет. Запах действительно быстро выветрился. Еще понравилось, что впоследствии ее можно будет трансформировать в диван. Единственное, что нам с женой не хватает, так это выдвижного ящика внизу.;1
за 4 месяца работы, стерлись шестерни в объективе, ремонт в два раза дороже фотика, не гарантийный случай;1
Сменил свой старый Бош на новый. Качество стирки очень порадовало. В остальном все тот же старый добрый Бош)) Вполне гуманный ценник. Были опасения по Питерской сборке.. замечаний по данному поводу не обнаружено. Назвать абсолютно бесшумной машинку нельзя, но шум не напрягает. Однозначно стоит своих денег. Предыдущий проработал 5.5 лет в режиме несколько стирок в день и был с честью отправлен на покой.;1
Очень довольна! В ней отлично можно поджаривать мясо и котлетки до румяной корочки. Также отлично тушится мясо, получаются вкусные первые блюда! Быстро, удобно, вкусно. Значительная экономия времени;3
"Раньше был no frost, переживал, что с разморозкой возни много - ничего сложного, раз в год не проблема. Зато тихо. На стеклянной полке у овощных ящиков скапливается конденсат - вот это реальная проблема, приходится периодически вытирать. Перепробовал разные температурные режимы, стало лучше, но не ушло совсем. Через год треснула ручка ящика в морозильнике - пластик ненадежный.

В целом доволен, несмотря на недостатки.";1
Претензий к телефону пока нет. Хорошая звонилка за небольшие деньги. Про камеру, видеоплеер не пишу, так как не вижу смысла. Это просто телефон.;1
"Преобреталось устройство по рекомендации техподдержки tp-link.
Цель подключить медиа-плеер по wifi 5ГГц и смотреть по локальной сети фильмы с высоким битрейтом. Данное устройство у меня не смогло работать с битрейтом выше 45мбит/с., чего недостаточно для просмотра .iso образов 3d фильмов.";1
Всем доброго времени суток, взял недавно чудесный смартфон, очень радует, корпус выполнен на ура, за такие деньги лучше не найти, доволен как слон)));3
"Прикольный ноут. Хотя я только
 увидел на кортинке этот ноутбук а он уже мне понравился.";1
Крепление на жёсткий диск своеобразное.. в остальном - всё отлично!;1
Это точно недорогая и практичная читалка на каждый  день. Читаю достаточно много, уже за неделю достаточно много прочитал, по возможности читаю в транспорте, а так же дома. Что мне нравится, что она простая, ничего лишнего тут нету, т.е. переплачивать тут нету за что.;1
"Искал аппарат на замену старой мыльнице с матрицей 1/1,8. Для фотографирования в режиме ""авто"". Фуджик разочаровал. Цвета перевирает. Жуткий не отключаемый шумодав в помещении делает все лица ""пластилиновыми"". Просмотрев фото на мониторе пошел и поменял с доплатой в 50% на Sony nex-3N.";1
сложно найти официальную прошивку, нет службы поддержки. Не стоит связываться.;2
пользуюсь им уже без малого год, прочитала отзывы, по большей части такие же как и мои(отрицательные), и подумала, где же вы раньше были и не писали ничего про все его недостатки!!!! Жалко просто выброшенных денег (если не ошибаюсь что-то порядка 43000 +-). Сейчас выбираю новый телик, но как поняла, филипс свои ошибки не исправляет, новые телики у них такие же тормазнутые!!!! Надеюсь эта модель-скоро прекратит свое существование!!!;3
Мать отлично подружилась с Intel Core i5-2400, со включеным Turbo Boost получил от процессора 3.9 ГГц, работает стабильно. Несовместимости с блоками питания не замечено (работала с FOXCONN 400W через 4х контактный разъем, затем FSP EPSILON 550W с 8ю контактами).;1
В целом неплохое решение, однако стоит смериться с тем, что дешевое хорошим не бывает и морально быть готовым к тому что база может накрыться в любой момент (стоит держать запасную),;1
Хорошее устройство по всем параметрам. Единственное что разочаровало это отсутсвие поддержки внешних HDD (хотя она заявлена) очень надеялся решить проблему таскания диска между ноутбуками, но не судьба.;1
Стандартный звук уже не хочется слушать. Качественный звук по радио. Качаю фильмы со звуком в формате DTS-HD MA. Читает формат MKV с внешнего диска.;1
"Отличная штука - если у тебя за окном ""сухая"" зима. Я уверен что многие страдают тем, что зимой горло пересыхает и надо много пить воды, так вот производители нашли выход засушливого воздуха и сделали такой вот стильный, красивый увлажнитель воздуха. Работает как часы!!! Кстати, многие в интернете пишут: куда девать 2 дополнительных фильтра. Друзья, ну это же элементарно! Их нужно опустить прямо в бак с водой!";6
Как включил его так и не выключал. Стучит не знаю что, металл наверно. Я забил на это, уже привык, сплю в метре от него. А подальше так вообще наверно не будет слышно. За такой дизайн цена хорошая. Одно стекло чего стоит.;1
"Усилитель устраивает, была проблема с самовыключением, но оказалось, что в одной из колонок сгорел динамик и изменилось её сопротивление, так и должно быть по инструкции усилителя.
Проблему с регуляторами НЧ и ВЧ тембра решил подкладыванием между платой на которой они установлены и днищем кусочка пенопласта ""враспорку"", пока работает, но резисторы прикупил.";1
Относился скептически к таким колонкам, но эта меня удивила. При скромных габаритах (меньше стакана) чистый, сочный звук с претензией на наличие басов (не сабвуфер конечно, но низкие частоты очень даже есть). На максимальной громкости никаких хрипов и дребезга - всё так же чисто и басисто. Рекомендую к покупке.;2
3 года назад это был просто огонь-телефон: большой угол обзора, мощный процессор и стильный дизайн. Прошло время, и зарядка не держится больше дня. динамик хрипит, приложения тормозят. Но все равно это мой верный помощник, с которым мы так много прошли!;3
Приобрел сиё устройство , покупкой полностью доволен.;1
Рекомендую,тем , кто по достоинству оценил портативную колонку типа Charge.;2
"Очень доволен телефоном, все нравится)))
Пользуюсь аккуратно после падения нексус 4)))";3
Удобный в ежедневном использовании пылесос, достойный внешний вид. Значительно сокращает время уборки, благодаря своей автономностью. Не приходиться постоянно переключать вилку из одной розетки в другую, и спотыкаться о провод. Тихий. При работе на первой скорости спокойно можно разговаривать, и её достаточно для сбора пыли, песка и волос с гладкого пола (плитка, паркет, линолеум);1
чтобы использовать карту на 64 gb надо отформатировать ее в fat 32;2
Самое большое разочарование вызвала камера и качество ее снимков, нестабильность фокусировки, не понятно на что она вобще фокусируется и отсутствие ручной настройки фокуса. Заряда хватает на долго с учетом постоянной передачи данных, включенной функцией места положения и активной работой пяти приложений - 10 - 11часов.;1
Покупал как полезный подарок для родителей. Специально с пультом, чтобы лишний раз не бегали. Пульт удобный, большой, не теряется. Мама говорит, что отец храпеть перестал. Очень доволен, подарок делал не зря.;1
катаемся уже 4 месяца... нам 1,3 годика... все нравится... папе удобно снимать одевать, маме тоже удобно, ребенок сладко спит, что еще надо? Помещается легко в багажник 5-ки бмв, еще остается кучу места в багажнике! Очень приятно тактильно и визуально;3
За такие деньги лучше пропустить эту модель, и взять нормальные уши.;1
Шикарная вещь для дома и поездок по городу. Памяти в идеале все-таки 32, потому для 16 ГБ версии ставлю 4-ку. Отсутсвие симки особо не мешает, сейчас много где есть вайфай а карту посмотреть можно и в телефоне.;1
Купил недавно для своей квартиры. Очень даже доволен. Своих денег стоит точно! Хорошо охлаждает, довольно мощный воздушный поток. Порадовали режим вентиляции и генератор анионов. Изготовлен качественно - ничего не шатается и не отваливается)). Удобное управление и неплохой дизайн. Все необходимые для меня функции есть. Никаких недостатков пока не заметил.;1
Отличная материнская плата для домашнего сервера и игрового компьютера.;1
Камера регистратора независимо от устройства имеет возможность вращаться, это позволяет выставить его правильно, чтобы картинка максимально попадала в объектив. В целом у меня приятные впечатления от сего регистратора, достаточно простой и удобный, а главное то что пишет качественно. В регистратор вмонтирован GPS приемник с помощью которого он фиксирует точное время, скорость и маршрут.;1
Придется неплохо раскошелится на охлаждение,ибо сами понимаете, какая это мощь,водяное в самый раз,хотя неторые предпочитают азотное,но это скорее экзотика;1
Если Вы задумались над покупкой этого джойстика - берите не думая! Это далеко не первый мой геймпад и скажу прямо, куплю если только следующую модель и то минимум через года три. Лучший геймпад!;2
Очень удобная,тонкая ручка,быстро завивает,получаются очень красивые кудри.;1
начал тарахтеть вентилятор когда ещё и года не прошло, на первой скорости видно было как до красна нагревается часть спирали. В итоге от совсем сдох через года 1.5- 2.;1
"Купили на работу 10 штук. За пол года сломалась половина.
Не советую покупать.";2
не слушайте людей которые тут пишут что флешка плохая что она ломается,флешка у меня уже два года почти я столько раз ее форматировал,использовал как файл подкачки, в планшете она была в телефоне в фотоаппарате и хоть бы что работает отлично так что берите не пожалеете а пишут что она плохая те которым попалась плохая или с браком.;2
У меня были ОГРОМНЫЕ проблемы с драйверами от видеокарт;1
Пользуюсь 3 года. Никаких нареканий. Подсветку при приготовлении действительно не выключишь, но это никак не напрягает.;1
В офисе закупили с новыми компами, бесит настолько что собираюсь купить  нормальную клаву и притащить на работу;1
Хороший, почти универсальный объектив от Токины. Резкость не супер-супер, но на достойном уровне.Порадовала погодозащищённость - был со мной в Хибинах, дожди, туман - никаких проблем. Особенность объектива - при съёмке обычно приходится ставить экспокоррекцию в -0,67, чтобы не было пересвета.;1
долгие два дня выбирал себе ноутбук для жены чтобы она научилась работать в фотошопе, итог следующий: фотошопом никто не пользуется, зато я играю в готику 3, ворд оф тэнкс и вов))) мощный ноут. Купил за 35т, стоит своих денег);3
Нормальные наушники , цена могла быть 800 самое то.;1
"За такие деньги это просто жуткая жуть. Длительность разговора не более 20 мин. Постоянно использовать крэдл для зарядки не вариант. Не держится ухе не смотря на разные насадки. Качества приема звука в машине или на улице очень сильно падает.
Полное разочарование в производителе";1
"Купил примерно месяц назад, откатал по пересеченке уже почти 500км.
За это время ничего с велосипедом не произошло, все отлично работает, ничего не скрипит, нет проблем с эксплуатацией (изначально все настроил, после этого только пару раз цепь смазал)
Вообщем полностью доволен!
Для кроскантри то что нужно, особенно для начинающих)";1
"Отличный планшет!Берите-я не пожалел,а я очень требовательный к технике.
До этого был самсунг таб 4-Не хочу о нем даже вспоминать!
Флеш записывается за 2 минуты!Игры-без проблем.Купил ему оригинальный чехол-красавец! Вообще если хочешь не прогадать с техникой-выбирай Сони.У меня и мобильный сони и планшет и телек - всем доволен!А у тех,у кого брак-смотреть надо при покупке,ронять не надо технику,нельзя садиться на нее,бросать,кидать и все будит хорошо.";1
Отличная,  стабильная плата.;1
В своё время был отличнейшим телефоном;1
Брала ее  больше трех месяцев назад. Когда собрали сразу убедилась, что качество отличное. И сейчас могу это подтвердить. Радио работает отлично. Ловит много каналов. И массаж замечательный. Короче, на мой взгляд она того стоит.;1
Покупали в ноябре прошлого года. Соотношение цена - качество на 5 с плюсом.;1
Купил в начале лета, до этого стояла заводская резина КАМА-217, разница очень заметна. Для трассы и города самое то. По сухому грунту идет нормально, в грязь еще не попадал по этому не могу сказать. В дождь по лужам и мокрому асфальту тоже отлично.Непольшие ямки проглатывает на ходу, почти не ощущается. Резина радует. При выборе делал упор на тишину и комфорт.;1
Воспроизведение видео с флешки для меня не критично, модель понравилась, моя оценка 4 из 5;1
С моей точки зрения по соотношению цена/качество - то что нужно. Комплектация и качество упаковки приятно удивили, в комплекте было всё что нужно, а антистатическая упаковка - отдельный + MSI. На данный момент (использую 4 месяц) всё работает без сучка без задоринки, и это несмотря на то что каждый день мучаю её видеорендерингом и видеоиграми на настройках Ultra. На интерфейсы и их расположение на плате жаловаться нет причин, всё сделано достаточно стандартно, негативных эмоций не вызывает.;1
Для поездок просто супер! Купила себе такой планшет, сын отобрал в тот же день. Опять купила точно такой же не раздумывая. Аналог только iPad. Но Supra удивит ещё и ценой!;3
"Если у Вас золотые руки или много свободного времени то этот аппарат для Вас.

Скупой платит дважды.";1
"Когда покупал просто взял самую дешёвую в магазине беспроводную мышь, нисколько не пожалел.

Использовал батареи Energaizer, хватало на месяц: работа/игры. 

Через год немного начала облазить краска с хромированного обода вокруг колёсика, чуть позже левая клавиша стала срабатывать по два раза. Но стоит отметить: играл я с ней активно, и у меня вообще редко какая мышь живёт дольше года.";1
Маневренная, удобная, хорошо продуманная, стоит денег, уплаченных за неё.;1
идея машины очень хороша, дизайн отличный. Сломалась посудомойка через месяц. Полтора месяца жду замены блока управления. Молчит и производитель и сервисный центр.;1
я прочитал перед этим комментарий странный про гриль что якобы плохой ага ничё себе плохой окорочёк аж пережарило когда один гриль работал;1
Купили 04.05.2014 за 7210 рублей. Данную цену считаю адекватной. Коляской довольны.;1
шумноват,в остальном без нареканий,из игр тянет все на сегодняшний день;1
Купила, этот красивый пылесос год назад, пару раз попылесосила, не сразу заметила, а у меня в месте куда ставиться пластмассовый контенер для моющей жидкости, образовались трещины и пылесос перестал подавать воду((Очень печально!;3
Очень удивили отрицательные отзывы. Этот блендер у нас уже несколько лет. Работает исправно без нареканий. Делаем зеленые коктейли, мелим орехи без проблем. Не так давно сломался из-за того, что залили корпус водой и включили. Но поломка оказалась не страшной, легко поддающейся ремонту.;1
Отслужили больше 1,5 лет, был к ним безжалостен, сейчас перестало работать одно ухо. Качества звука мне нравилось (я не дикий меломан, скажу честно), ценник более чем адекватный.;1
Очень достойный геймерский ноут. Не шумит, не греется, довольно компактный для такого фарша.;1
еще никогда так не ошибался в выборе клавы, этому говну самое место на помойке, прошлая клава с подсветкой была в разы лучше, она тупо не имела этих болячек и стоила на 200рэ меньше;3
Разочарованы очень сильно. Сдать не смогли, потому как выбросили чек. Кипятим воду в ковшике, параллельно подбираем новый чайник. Кстати Kambrook керамический не имеет запаха. Не реклама, а просто констатация.;1
Простой и надежный. Большего мне и не нужно.;1
Крутил саморезы в дереве в режиме трещетки. Сломался редуктор. Не ожидал, что так быстро.Всего месяц пользовался.;1
"Хотелось холодный винчестер, достало каждый раз при использовании прилаживать сбоку вентилятор. Купился на местные отзывы, решил взять на пробу этот. Оказалось - греется как печка, не хуже старых добрых DM001.
Если нужен по-настоящему холодный винчестер - берите серию VX, например ST2000VX002.";2
Недостатки могу перечислять до бесконечности. Этот телефон - сплошной глюк и вечный тормоз. Да к тому же недавно уронила его и дисплей сдох, еще и хиленький оказался, буду покупать люмку теперь, надеюсь, не разачаруюсь))));3
один раз потянула наушник нечаяно - в итоге всё выдержало,но немного скрутился в спиральку,я думала им конец. 5+ куплю еще такие же,не знаю что буду делать без них))));3
за что платил не понимаю, внешне красивый, а снимает ужасно!;3
Недавно купила мясорубку и очень довольна! Один прибор заменил сразу несколько: и соковыжималку (как раз собиралась покупать новую), и мясорубку, и овощерезку. Сразу же и овощи порезала для салатика, сменила нож и тут же фарш накрутила для котлет! Очень хорошо, что она тихая в использовании, т.к. имея грудного ребенка, особо не пошумишь. Единственное, ножи после мяса отмывать не удобно. В остальном я очень довольна покупкой! Даже не представляю как раньше обходилась без нее!;3
Всем рекомендую! Брал специально для того, чтобы поместился в небольшую велосумку на раме и при необходимости подзаряжал Самсунг во время велопрогулок (кАток), потому что всегда включена прога, считающая км, скорость, маршрут и пр. с использованием GPS. Параллельно будет подзаряжаться Экшн Камера. Так что еще раз всем рекомендую!;2
Отвратительная вещь!!!;3
Если надумали брать, берите, не пожалеете. Отличная мышь за свои деньги.;2
почему он стоит 630 рублей? я так и не понял но он превосходный за такую цену !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! 630 РУБЛЕЙ!;3
Телефоном очень доволен,думаю в ближайшем обновлении проблемма с камерой пропадет.;1
Зачем их сделали складными?;4
Мне эту модель подарила жена. Это как раз тот случай, когда подарок - то, что надо! Очень стильный и удобный в использовании! Если бы мне кто-то пару лет назад сказал, что я через часы смогу отправлять смс и сидеть на Facebook - не поверил бы! На руке смотрятся отлично!  Пока меня более чем все устраивает!;3
Я вообще не понимаю, как такое говно можно выпускать? А ещё 7 тысяч отдал за этот поднос. Кетай самый настоящий.;3
В принципе обычный пылесос за свою цену, довольно приятный внешний вид. Брал для жены, она довольна) Из характеристик могу отметить довольно большую мощность, высасывает пыль вообще из любой щели, ковры чистит на раз-два)) Несмотря на мощность, довольно легкий пылесос. Ну и опять же целая куча насадок на все случаи жизни))И индикатор пылесборника-вещь,я думаю,незаменимая));3
Пользуюсь им уже больше 5 лет!Все устраивает!Советую всем!!!;3
"Купили два месяца назад этот пылесос. Очень долго мечтала об этом приобретении.  Потому что квартира у нас очень большая, а старый пылесос уже не справлялся со своими функциями, на уборку всегда тратилось очень много времени Thomas Smarttouch Power
стал моим помощником, он классно чистит ковры и диваны, всасывает моментально мусор  ))";3
Идеальна для тушения, запеканок, бисквита, супчиков! При наличии маленького ребенка мультиварка просто палочка-выручалочка!!;3
Коляска отличная,особенно для наших дорог!Катаем второго ребенка!Остались очень довольны!Во многих отзывах написано что капюшон короткий-ничего подобного,он фиксируется просто липучками на ручках-если отстегнуть полностью  все закрывает!На самом деле капюшон очень большой;3
Дешёвая одноразовая мышь, которая при первом беглом взгляде производит очень приятные впечатления. После покупки приходит разочарование, что печально.;1
Радио и МРЗ - проигрыватель в качестве бонуса;1
Отличный сервис!Вежливый персонал!Все подробно расспросил,объяснили показали!В общем остался доволен!;3
мой незаменимый помощник на кухне! Мультиварка Scarlett маленькая, удобная, но при этом готовит на отлично. Да, чашу хотелось бы побольше. Раньше я вообще практически в мультиварке не готовила, но теперь готовлю постоянно и поучается очень вкусно, поэтому хочется продлить удовольствие подольше)) Хотя в принципе 4 литра для мультиварки – это уже хорошо)) Ну, конечно, хочется отметить дизайн – эту мультиварку ни с какой не спутаешь, ну очень не обычно и не стандартно выглядит!;3
Доволен как слон!;3
При пользовании данным насосом вода обрела неприятный запах и вкус.буду менять насос на другой .Не советую покупать данный продукт.;2
За такие деньги сейчас его можно брать,сойдет.Когда покупал его стоил 12000 ,было жалко получить это чудо за эти деньги.Тормозит очень сильно ,слишком много приложений закачивать не стоит.Потом будет тупить просто ужас,только самое важное.Камера ужасная ,и долго включается .и может еще зависнуть во время съемки.Но за 5500 брать можно,ничего лучше за эти деньги наврятли найдете .Тоже самое только с другим лейблом ))));3
Короче не берите его, до этого покупал обычные масляные, работают до сих пор;2
очень хочу купить но никак не могу сделать заказ не получается помогите;5
Очень нравится!покупали на маленькую кухню-хрущевку, идеально подходит. Установка очень простая, вырезал в столешнице отверстие, вставил панель, закрепил снизу, подключил газ ) не надо платить установшикам бешенные деньги! Готовить на ней одно удовольствие! Вода закипает очень быстро. Помешается и большая кастрюля и сковородка одновременно.  Ручки не нагреваются вообще! Моется легко. Смотрится замечательно! Использование около месяца.;3
В свое время был идеален. Брала за 6 тыс. - пользуюсь с 2011г. Никаких проблем в работе. Если  и случался глюк, то только самозапуск гуглпоиска и то редко. Сейчас даже при наличии более нового смарта, все равно пользуюсь -- надежен!!;3
Купил себе несколько штук, два поставил в комнаты, ультразвуковых Бонэко увез на дачу.;1
Отличная батарея! Я считаю, что  автономность в смарте это самое главное!;3
Конфорки расположены достаточно близко друг к другу, одновременно невозможно уместить 3 кастрюли / сковородки (если они больше 25 см).;1
Смартфон начального уровня, как звонилка на android самый раз.;1
За свои деньги отличный вариант.;1
Очень понравился вертикальный массаж, за счет того что стоит 6 форсунок, массажирует практически все тело одновременно.;1
Пользуюсь - пол года , ни разу его не выключал и не перезагружал ! Как настроил , установил , прикрепил и забыл ! Это реально , крутая железка на все 150% ! Кто хочет взять - берите , Вы не пожалеете !;2
"Год назад приобрели мультиварку REDMOND RMC-M4500, ожидала от нее намного большего. Стоит намного дороже аналогичных, но менее разрекламированных марок. В начале использования излучала ужасный запах жженого пластика. Через месяц испортилось тефлоновое покрытие, и пища стала подгорать. Очень громоздкая, занимает полстола, а толку мало. И вообще, кто его знает, полезно ли есть пищу из нее... Отказались с мужем от микроволновки, и эту ""красавицу"" - с глаз долой! :)";3
В целом устройством доволен. За свои деньги, свои функции устройство выполняет. Большего от него требовать нельзя.;1
Всем Здравствуйте!!! Ребята, можно ли заменить заднюю панель?( у меня она потрескалась и рассыпается. Нигде не могу найти замену этого стекла, она вообще возможна?????;4
телефону год уже, один раз был на ремонте по гарантии, динамик перестал работать. Перестал видеть зарядное устройство и наушники, в итоге вообще батарея села в конец, телефон не заряжается и не включается. Качество отвратительное, лучше потратить больше денег и получить лучшее качество. Не советую приобретать!;2
А так Нормальные часы и выглядят шикарно!;3
ребят как сконвертировать из mid в mp3? а то сколько программ не перепробовал, они вместо барабанов и басов какие то другие звуки воспроизводят(((;4
Хорошо подходит даже для взбивания сливок и т.п.;1
Читал в отзывах, что появилась модификация со слотом карты памяти. Заказанный мною планшет пришел БЕЗ слота. И честно говоря, не понимаю, как слот можно втиснуть под sim-карту. До сих пор непонятно: есть ли в NT-3805C поддержка microSD ?;4
Такая толщина не всем будет удобна.;1
в общем не плох)пока что держится )и для игр пригоден)тот же планшет));3
хорошие наушники за хорошую цену.на улице слышно хорошо, в транспорте или рядом с дорогой приходтся прибавить громкости.;1
Не стоит брать эту модель. Слишком большая цена при таких недостатках.;1
На фоне других звуков нивы - она шумит не громче воющей на 100км/ч раздатки. Гребет уверенно. Износа за 15тыс пробега практически нет. Резина прочная, пробить где-то в лесу или на камнях - еще постаратьяс надо;1
пылесос просто супер мы в восторге от покупки) долго выбирали но не ошиблись);3
Данные наушники приобрел за 1.5 руб. Денег не пожалел, не многие производители предлагают такие уши с хорошей эргономикой и качественным звуком. Если руки растут из правильного места, то определенно их стоит брать. Кто хочет, но не может сам сделать наушники - пишите мне на почту, расскажу как я их ремонтировал. forwardTR@yandex.ru;2
в цнлом не плохой вариант, недорогая, практичная, для документов музыки, мелких файлов пойдёт.;1
Удобно для чтения, нравится смотреть видео, фото, можно слушать аудио при чтении-  что тоже очень хорошо, Если не обращать внимания на недостатки- то нормальная эл.книжка!;1
Здравствуйте. Как холостяк и человек занятой нуждался в быстром источнике приготовления пищи. Пробовал у друга еду из мультиварки, оказалось совсем неплохо. Выбрал эту и в принципе доволен. Быстро, вкусно и разнообразно. Теперь появилась возможность легко готовить и есть вкусную еду, которая не является жаренными яйцами. Мультиваркой доволен.;1
Наверно лучше было Samsung брать, а не этот телевизор.;1
Покупался как аварийный источник питания на дачу. Работал до 1,5 суток без перерыва;1
Хотя фокусное расстояние немного не для того, с ним все же получается очень достойная съемка ночных звездных пейзажей.;1
"До этого пользовался iphone 5s. По качеству звучания динамиков, NOTE конечно уступает яблоку. Не сильно. Что касается описаных мною недостатков, думаю в следующем обновлении их исправят.
Телефоном доволен.";1
